,alpha,beta,gamma,tau,scf_bc,nn_scf_bc
0,4,0.2,8,0.2,1.322984627,1.3915896
1,13,0.2,8,0.2,1.286372032,1.3540225
2,22,0.2,8,0.2,1.286632132,1.3519758
3,31,0.2,8,0.2,1.286826091,1.3502884
4,40,0.2,8,0.2,1.286781855,1.3489746
5,4,0.3,8,0.2,3.377927192,2.8969107
6,13,0.3,8,0.2,3.531720802,2.8219151
7,22,0.3,8,0.2,3.532126627,2.8361425
8,31,0.3,8,0.2,3.532043308,2.8459969
9,40,0.3,8,0.2,3.532037993,2.8542812
10,4,0.4,8,0.2,2.657882623,2.8143563
11,13,0.4,8,0.2,2.501056729,2.5261402
12,22,0.4,8,0.2,2.501278147,2.5324419
13,31,0.4,8,0.2,2.501292309,2.5456617
14,40,0.4,8,0.2,2.501516053,2.5577564
15,4,0.5,8,0.2,2.57636983,2.543619
16,13,0.5,8,0.2,2.241018857,2.2392604
17,22,0.5,8,0.2,2.23656079,2.254845
18,31,0.5,8,0.2,2.236559986,2.2874343
19,40,0.5,8,0.2,2.236609259,2.312095
20,4,0.6,8,0.2,2.456663301,2.2369514
21,13,0.6,8,0.2,2.055737112,2.071542
22,22,0.6,8,0.2,2.04388881,2.0697603
23,31,0.6,8,0.2,2.043785106,2.0979512
24,40,0.6,8,0.2,2.043755037,2.1169817
25,4,0.7,8,0.2,2.377953506,2.109915
26,13,0.7,8,0.2,1.959190525,2.021043
27,22,0.7,8,0.2,1.945347036,1.9972148
28,31,0.7,8,0.2,1.942388519,2.0190163
29,40,0.7,8,0.2,1.942384956,2.0307052
30,4,0.2,14,0.2,3.462167458,3.4754066
31,13,0.2,14,0.2,3.753945498,3.7157702
32,22,0.2,14,0.2,3.756465974,3.7371585
33,31,0.2,14,0.2,3.75679772,3.747201
34,40,0.2,14,0.2,3.756759929,3.7530103
35,4,0.3,14,0.2,2.816644276,2.9844744
36,13,0.3,14,0.2,2.741376937,2.7959902
37,22,0.3,14,0.2,2.742329672,2.7901967
38,31,0.3,14,0.2,2.742622832,2.7666237
39,40,0.3,14,0.2,2.742674024,2.7465029
40,4,0.4,14,0.2,2.945213929,2.8722472
41,13,0.4,14,0.2,2.551304132,2.5852675
42,22,0.4,14,0.2,2.545390739,2.5794253
43,31,0.4,14,0.2,2.545682579,2.5812535
44,40,0.4,14,0.2,2.545262862,2.5835338
45,4,0.5,14,0.2,2.816675579,2.5940816
46,13,0.5,14,0.2,2.393066424,2.4443107
47,22,0.5,14,0.2,2.368442308,2.3876083
48,31,0.5,14,0.2,2.368425329,2.3926222
49,40,0.5,14,0.2,2.368432652,2.3998826
50,4,0.6,14,0.2,2.497744154,2.3997972
51,13,0.6,14,0.2,2.17629374,2.329716
52,22,0.6,14,0.2,2.143557729,2.2050724
53,31,0.6,14,0.2,2.135010855,2.1968834
54,40,0.6,14,0.2,2.135039235,2.1914408
55,4,0.7,14,0.2,2.374007667,2.3480577
56,13,0.7,14,0.2,2.291480582,2.3087993
57,22,0.7,14,0.2,2.141139931,2.1370656
58,31,0.7,14,0.2,2.119819292,2.116664
59,40,0.7,14,0.2,2.117145206,2.0994995
60,4,0.2,20,0.2,3.659289779,3.7257597
61,13,0.2,20,0.2,3.986329215,4.0170784
62,22,0.2,20,0.2,4.007052243,4.012857
63,31,0.2,20,0.2,4.008031164,4.0081735
64,40,0.2,20,0.2,4.008056726,3.9996483
65,4,0.3,20,0.2,3.383218609,3.376936
66,13,0.3,20,0.2,2.970458254,2.9415176
67,22,0.3,20,0.2,2.981987958,2.9621544
68,31,0.3,20,0.2,2.98285025,2.965715
69,40,0.3,20,0.2,2.982933293,2.9672003
70,4,0.4,20,0.2,3.283146455,3.1659124
71,13,0.4,20,0.2,2.506682244,2.4837813
72,22,0.4,20,0.2,2.487594978,2.474333
73,31,0.4,20,0.2,2.488005592,2.4923823
74,40,0.4,20,0.2,2.488059504,2.5064251
75,4,0.5,20,0.2,2.847909,2.7688856
76,13,0.5,20,0.2,2.222992634,2.3677313
77,22,0.5,20,0.2,2.188018176,2.2307231
78,31,0.5,20,0.2,2.183162278,2.235553
79,40,0.5,20,0.2,2.183175793,2.2466683
80,4,0.6,20,0.2,2.430020834,2.4437897
81,13,0.6,20,0.2,2.253345584,2.3270845
82,22,0.6,20,0.2,2.071643038,2.0668478
83,31,0.6,20,0.2,2.045569055,2.0484898
84,40,0.6,20,0.2,2.043750563,2.0407205
85,4,0.7,20,0.2,2.058825554,2.1352613
86,13,0.7,20,0.2,2.574946285,2.3778062
87,22,0.7,20,0.2,2.030135376,2.045277
88,31,0.7,20,0.2,2.010280463,2.0096061
89,40,0.7,20,0.2,1.995322586,1.9879799
90,4,0.2,26,0.2,3.957827427,3.9352803
91,13,0.2,26,0.2,4.166452068,4.154283
92,22,0.2,26,0.2,4.224931626,4.2122407
93,31,0.2,26,0.2,4.22466617,4.2306294
94,40,0.2,26,0.2,4.225160109,4.218056
95,4,0.3,26,0.2,4.135908207,4.0937057
96,13,0.3,26,0.2,3.16789303,3.1581907
97,22,0.3,26,0.2,3.200763307,3.1804433
98,31,0.3,26,0.2,3.201991794,3.1824207
99,40,0.3,26,0.2,3.202114143,3.170852
100,4,0.4,26,0.2,3.641589804,3.6035101
101,13,0.4,26,0.2,2.356450563,2.334065
102,22,0.4,26,0.2,2.319429952,2.3145838
103,31,0.4,26,0.2,2.319387665,2.3311865
104,40,0.4,26,0.2,2.319493241,2.3504953
105,4,0.5,26,0.2,2.969381353,2.8277671
106,13,0.5,26,0.2,2.114528063,2.243417
107,22,0.5,26,0.2,2.043007866,2.0117955
108,31,0.5,26,0.2,2.024616679,2.0050414
109,40,0.5,26,0.2,2.02453507,2.0169158
110,4,0.6,26,0.2,2.203421223,2.2334545
111,13,0.6,26,0.2,2.244885121,2.2953026
112,22,0.6,26,0.2,1.880317672,1.8854203
113,31,0.6,26,0.2,1.848265686,1.855569
114,40,0.6,26,0.2,1.839076525,1.848876
115,4,0.7,26,0.2,1.680792459,1.6225487
116,13,0.7,26,0.2,2.895351254,2.4331405
117,22,0.7,26,0.2,1.83986989,1.9186832
118,31,0.7,26,0.2,1.823095481,1.8659843
119,40,0.7,26,0.2,1.797195031,1.8424504
120,4,0.2,32,0.2,4.520225831,4.5084095
121,13,0.2,32,0.2,4.506198918,4.4927807
122,22,0.2,32,0.2,4.620537219,4.6610317
123,31,0.2,32,0.2,4.624440178,4.7032313
124,40,0.2,32,0.2,4.622171367,4.684201
125,4,0.3,32,0.2,4.854639052,4.7295055
126,13,0.3,32,0.2,3.162325222,3.1280663
127,22,0.3,32,0.2,3.200030586,3.18274
128,31,0.3,32,0.2,3.20062532,3.1832678
129,40,0.3,32,0.2,3.201329161,3.1566117
130,4,0.4,32,0.2,4.134180892,3.9886174
131,13,0.4,32,0.2,2.282855367,2.2748063
132,22,0.4,32,0.2,2.219072999,2.211136
133,31,0.4,32,0.2,2.215896239,2.2053404
134,40,0.4,32,0.2,2.215901826,2.2137845
135,4,0.5,32,0.2,2.990501259,2.9251919
136,13,0.5,32,0.2,1.961247347,2.1039202
137,22,0.5,32,0.2,1.791090612,1.7890277
138,31,0.5,32,0.2,1.756690171,1.7476223
139,40,0.5,32,0.2,1.75518085,1.7449532
140,4,0.6,32,0.2,2.033418035,2.051295
141,13,0.6,32,0.2,2.400221867,2.3096764
142,22,0.6,32,0.2,1.718578454,1.75574
143,31,0.6,32,0.2,1.69124683,1.6910809
144,40,0.6,32,0.2,1.670744398,1.6532122
145,4,0.7,32,0.2,1.342462527,1.3999772
146,13,0.7,32,0.2,3.372606851,2.5759788
147,22,0.7,32,0.2,1.775056035,1.8665019
148,31,0.7,32,0.2,1.729247492,1.7856234
149,40,0.7,32,0.2,1.729247492,1.7275704
150,4,0.2,8,0.4,1.588952658,1.5625528
151,13,0.2,8,0.4,1.328016793,1.3317742
152,22,0.2,8,0.4,1.327106458,1.3346912
153,31,0.2,8,0.4,1.327048469,1.339982
154,40,0.2,8,0.4,1.32688594,1.3437123
155,4,0.3,8,0.4,1.710049495,1.7918329
156,13,0.3,8,0.4,1.379639293,1.4158287
157,22,0.3,8,0.4,1.3787614,1.3953177
158,31,0.3,8,0.4,1.378609687,1.4211777
159,40,0.3,8,0.4,1.378279409,1.4548273
160,4,0.4,8,0.4,1.876856475,1.9279819
161,13,0.4,8,0.4,1.40359562,1.4308895
162,22,0.4,8,0.4,1.403296494,1.434254
163,31,0.4,8,0.4,1.40311026,1.4381565
164,40,0.4,8,0.4,1.402996113,1.4274213
165,4,0.5,8,0.4,2.168867441,2.2076037
166,13,0.5,8,0.4,1.432398908,1.4520422
167,22,0.5,8,0.4,1.43144665,1.4626691
168,31,0.5,8,0.4,1.431309629,1.4674997
169,40,0.5,8,0.4,1.431168818,1.4579325
170,4,0.6,8,0.4,2.413417166,2.4035587
171,13,0.6,8,0.4,1.409020552,1.4739654
172,22,0.6,8,0.4,1.405620162,1.4485193
173,31,0.6,8,0.4,1.405446605,1.4580812
174,40,0.6,8,0.4,1.405332817,1.4592319
175,4,0.7,8,0.4,2.622021868,2.5574536
176,13,0.7,8,0.4,1.425468395,1.5076625
177,22,0.7,8,0.4,1.415442562,1.4455467
178,31,0.7,8,0.4,1.415236597,1.4574852
179,40,0.7,8,0.4,1.415110337,1.4643016
180,4,0.2,14,0.4,2.042928633,1.97793
181,13,0.2,14,0.4,1.699649446,1.7098223
182,22,0.2,14,0.4,1.69119429,1.6680244
183,31,0.2,14,0.4,1.69103343,1.6664209
184,40,0.2,14,0.4,1.691152491,1.6720545
185,4,0.3,14,0.4,2.275404443,2.3968978
186,13,0.3,14,0.4,1.85661367,1.9644523
187,22,0.3,14,0.4,1.845637731,1.9130173
188,31,0.3,14,0.4,1.845298821,1.8996527
189,40,0.3,14,0.4,1.84458397,1.8886042
190,4,0.4,14,0.4,2.599776353,2.577999
191,13,0.4,14,0.4,1.777865781,1.8110224
192,22,0.4,14,0.4,1.763440796,1.7935404
193,31,0.4,14,0.4,1.763028881,1.7930151
194,40,0.4,14,0.4,1.76297216,1.7885658
195,4,0.5,14,0.4,2.823014425,2.7191827
196,13,0.5,14,0.4,1.59198787,1.6104677
197,22,0.5,14,0.4,1.570467409,1.5783687
198,31,0.5,14,0.4,1.569303237,1.5940673
199,40,0.5,14,0.4,1.569120192,1.6029294
200,4,0.6,14,0.4,2.807779861,2.736908
201,13,0.6,14,0.4,1.485215501,1.5445933
202,22,0.6,14,0.4,1.44751808,1.4747503
203,31,0.6,14,0.4,1.447001736,1.4896941
204,40,0.6,14,0.4,1.446921656,1.49931
205,4,0.7,14,0.4,2.797836175,2.700326
206,13,0.7,14,0.4,1.488063132,1.5584658
207,22,0.7,14,0.4,1.447870723,1.4452919
208,31,0.7,14,0.4,1.444465443,1.4550904
209,40,0.7,14,0.4,1.444414449,1.4626749
210,4,0.2,20,0.4,2.54320902,2.5526073
211,13,0.2,20,0.4,2.277625659,2.3238974
212,22,0.2,20,0.4,2.244466721,2.2402344
213,31,0.2,20,0.4,2.244134122,2.2306237
214,40,0.2,20,0.4,2.244129657,2.2283578
215,4,0.3,20,0.4,2.797343447,2.8683455
216,13,0.3,20,0.4,2.259858738,2.292169
217,22,0.3,20,0.4,2.2150359,2.2014062
218,31,0.3,20,0.4,2.214917169,2.1809273
219,40,0.3,20,0.4,2.214784569,2.1684601
220,4,0.4,20,0.4,3.112545437,3.1707513
221,13,0.4,20,0.4,1.782733697,1.8148985
222,22,0.4,20,0.4,1.71590362,1.7258753
223,31,0.4,20,0.4,1.715674,1.725059
224,40,0.4,20,0.4,1.715487713,1.7307364
225,4,0.5,20,0.4,3.215726776,3.1540678
226,13,0.5,20,0.4,1.527505737,1.498193
227,22,0.5,20,0.4,1.425152856,1.3848835
228,31,0.5,20,0.4,1.424699173,1.4097888
229,40,0.5,20,0.4,1.42443284,1.4320824
230,4,0.6,20,0.4,2.832328016,2.7805297
231,13,0.6,20,0.4,1.387446106,1.4578577
232,22,0.6,20,0.4,1.27483134,1.2899643
233,31,0.6,20,0.4,1.272446179,1.3116987
234,40,0.6,20,0.4,1.272016413,1.3292484
235,4,0.7,20,0.4,2.486105488,2.5261052
236,13,0.7,20,0.4,1.413242031,1.5265096
237,22,0.7,20,0.4,1.285450456,1.3012004
238,31,0.7,20,0.4,1.268957703,1.3150318
239,40,0.7,20,0.4,1.26852046,1.3277991
240,4,0.2,26,0.4,3.065072483,3.1058946
241,13,0.2,26,0.4,2.883250403,2.870286
242,22,0.2,26,0.4,2.825914067,2.7954423
243,31,0.2,26,0.4,2.825650424,2.8053527
244,40,0.2,26,0.4,2.82543062,2.818647
245,4,0.3,26,0.4,3.221517419,3.1028075
246,13,0.3,26,0.4,2.213791429,2.2645047
247,22,0.3,26,0.4,2.110281073,2.1453211
248,31,0.3,26,0.4,2.109642181,2.1314075
249,40,0.3,26,0.4,2.109037425,2.1280491
250,4,0.4,26,0.4,3.648862931,3.7132506
251,13,0.4,26,0.4,1.654654228,1.6427978
252,22,0.4,26,0.4,1.480286291,1.4654858
253,31,0.4,26,0.4,1.47912124,1.4625494
254,40,0.4,26,0.4,1.478315047,1.4796311
255,4,0.5,26,0.4,3.509024878,3.416541
256,13,0.5,26,0.4,1.32715562,1.28417
257,22,0.5,26,0.4,1.085515634,1.0313095
258,31,0.5,26,0.4,1.083963337,1.0467457
259,40,0.5,26,0.4,1.082856342,1.0795406
260,4,0.6,26,0.4,2.653266906,2.5966048
261,13,0.6,26,0.4,1.170814064,1.3228927
262,22,0.6,26,0.4,0.932182796,0.976577
263,31,0.6,26,0.4,0.920932523,0.98232824
264,40,0.6,26,0.4,0.919925959,0.99750143
265,4,0.7,26,0.4,2.078539065,1.9533622
266,13,0.7,26,0.4,1.420308422,1.4928452
267,22,0.7,26,0.4,1.09256628,1.065995
268,31,0.7,26,0.4,1.060968015,1.067638
269,40,0.7,26,0.4,1.057765015,1.0768753
270,4,0.2,32,0.4,3.610725716,3.5905406
271,13,0.2,32,0.4,3.449239711,3.3783484
272,22,0.2,32,0.4,3.375778915,3.3451843
273,31,0.2,32,0.4,3.374132729,3.3493626
274,40,0.2,32,0.4,3.373429765,3.3503175
275,4,0.3,32,0.4,3.57452297,3.574884
276,13,0.3,32,0.4,2.212869397,2.2287416
277,22,0.3,32,0.4,2.01887375,2.0482826
278,31,0.3,32,0.4,2.014656117,2.019243
279,40,0.3,32,0.4,2.013684002,2.0324514
280,4,0.4,32,0.4,4.111268148,4.133767
281,13,0.4,32,0.4,1.428378335,1.4488441
282,22,0.4,32,0.4,1.090600412,1.1363186
283,31,0.4,32,0.4,1.083601718,1.1049587
284,40,0.4,32,0.4,1.114894321,1.1317749
285,4,0.5,32,0.4,3.64407408,3.5964708
286,13,0.5,32,0.4,1.07301015,1.0549487
287,22,0.5,32,0.4,0.631984499,0.6561034
288,31,0.5,32,0.4,0.622368237,0.64670104
289,40,0.5,32,0.4,0.635742082,0.6610458
290,4,0.6,32,0.4,2.491537631,2.3486934
291,13,0.6,32,0.4,1.079945581,1.1951326
292,22,0.6,32,0.4,0.649082889,0.67355144
293,31,0.6,32,0.4,0.619152677,0.66101587
294,40,0.6,32,0.4,0.617283041,0.6388651
295,4,0.7,32,0.4,1.643792932,1.4972929
296,13,0.7,32,0.4,1.526100851,1.4995148
297,22,0.7,32,0.4,0.898431528,0.82973164
298,31,0.7,32,0.4,0.857071214,0.819298
299,40,0.7,32,0.4,0.847438249,0.795254
300,4,0.2,8,0.6,1.143574497,1.2141865
301,13,0.2,8,0.6,0.800038656,0.7555285
302,22,0.2,8,0.6,0.799462935,0.7782876
303,31,0.2,8,0.6,0.799579535,0.8199041
304,40,0.2,8,0.6,0.799613745,0.87128836
305,4,0.3,8,0.6,1.251505368,1.3005774
306,13,0.3,8,0.6,0.723007615,0.7417735
307,22,0.3,8,0.6,0.72147876,0.7285139
308,31,0.3,8,0.6,0.721412143,0.728848
309,40,0.3,8,0.6,0.721476639,0.7332676
310,4,0.4,8,0.6,1.462295314,1.5280514
311,13,0.4,8,0.6,0.781918927,0.8092324
312,22,0.4,8,0.6,0.780301296,0.7876098
313,31,0.4,8,0.6,0.780287609,0.78690124
314,40,0.4,8,0.6,0.780409874,0.79029423
315,4,0.5,8,0.6,1.741782555,1.8103434
316,13,0.5,8,0.6,0.848735581,0.84812814
317,22,0.5,8,0.6,0.847188434,0.825777
318,31,0.5,8,0.6,0.846917066,0.82457083
319,40,0.5,8,0.6,0.846763179,0.8233284
320,4,0.6,8,0.6,2.060912971,2.1073096
321,13,0.6,8,0.6,0.91988781,0.891148
322,22,0.6,8,0.6,0.918008396,0.88813454
323,31,0.6,8,0.6,0.917658713,0.8992261
324,40,0.6,8,0.6,0.917555987,0.89910316
325,4,0.7,8,0.6,2.36282951,2.3576872
326,13,0.7,8,0.6,0.972754616,0.9809339
327,22,0.7,8,0.6,0.969246087,0.9947223
328,31,0.7,8,0.6,0.968745724,1.0241982
329,40,0.7,8,0.6,0.968573642,1.0345045
330,4,0.2,14,0.6,1.399615236,1.445851
331,13,0.2,14,0.6,0.702596261,0.7664642
332,22,0.2,14,0.6,0.687905538,0.7243642
333,31,0.2,14,0.6,0.687402643,0.71857715
334,40,0.2,14,0.6,0.687693043,0.72756416
335,4,0.3,14,0.6,1.770838468,1.7676404
336,13,0.3,14,0.6,0.937830416,1.0180148
337,22,0.3,14,0.6,0.917785323,0.93962264
338,31,0.3,14,0.6,0.916929299,0.92133284
339,40,0.3,14,0.6,0.916931111,0.92124414
340,4,0.4,14,0.6,2.093387238,2.048558
341,13,0.4,14,0.6,1.004171346,1.0689666
342,22,0.4,14,0.6,0.979599633,1.0093863
343,31,0.4,14,0.6,0.978632185,0.9961874
344,40,0.4,14,0.6,0.977946234,0.99322754
345,4,0.5,14,0.6,2.439324235,2.4731345
346,13,0.5,14,0.6,0.967866281,0.95602995
347,22,0.5,14,0.6,0.938931779,0.92942786
348,31,0.5,14,0.6,0.93772067,0.9343993
349,40,0.5,14,0.6,0.937601615,0.9377006
350,4,0.6,14,0.6,2.702751816,2.7429345
351,13,0.6,14,0.6,0.964177454,0.9437864
352,22,0.6,14,0.6,0.927756528,0.9110781
353,31,0.6,14,0.6,0.926730352,0.93054605
354,40,0.6,14,0.6,0.926526158,0.9402813
355,4,0.7,14,0.6,2.906040131,2.7960746
356,13,0.7,14,0.6,1.039790511,1.0468067
357,22,0.7,14,0.6,0.996265965,0.9812701
358,31,0.7,14,0.6,0.99530343,1.0035172
359,40,0.7,14,0.6,0.995104938,1.0164409
360,4,0.2,20,0.6,1.882785697,1.9266193
361,13,0.2,20,0.6,1.160483599,1.2380587
362,22,0.2,20,0.6,1.094093675,1.1463318
363,31,0.2,20,0.6,1.092822325,1.1440139
364,40,0.2,20,0.6,2.352198121,1.1672796
365,4,0.3,20,0.6,2.203245177,2.191981
366,13,0.3,20,0.6,1.317462741,1.3899862
367,22,0.3,20,0.6,1.229193367,1.2914234
368,31,0.3,20,0.6,1.228447836,1.2831064
369,40,0.3,20,0.6,1.228148789,1.2994674
370,4,0.4,20,0.6,2.54772653,2.4920175
371,13,0.4,20,0.6,1.099731255,1.1110982
372,22,0.4,20,0.6,0.982346093,0.9925728
373,31,0.4,20,0.6,0.981152606,0.97621727
374,40,0.4,20,0.6,0.980798847,0.9901734
375,4,0.5,20,0.6,2.790943126,2.8459718
376,13,0.5,20,0.6,0.833631827,0.815577
377,22,0.5,20,0.6,0.691853021,0.6926469
378,31,0.5,20,0.6,0.690519128,0.68719673
379,40,0.5,20,0.6,0.689897452,0.69566804
380,4,0.6,20,0.6,2.719002336,2.7626793
381,13,0.6,20,0.6,0.780060322,0.80711365
382,22,0.6,20,0.6,0.624518535,0.64884204
383,31,0.6,20,0.6,0.623596722,0.6551829
384,40,0.6,20,0.6,0.62298154,0.66089624
385,4,0.7,20,0.6,2.599623125,2.5600975
386,13,0.7,20,0.6,0.887164686,0.95293146
387,22,0.7,20,0.6,0.747134866,0.7530796
388,31,0.7,20,0.6,0.744229499,0.7652042
389,40,0.7,20,0.6,0.74361207,0.77373284
390,4,0.2,26,0.6,2.362913726,2.3876567
391,13,0.2,26,0.6,1.714176228,1.7099465
392,22,0.2,26,0.6,1.572545294,1.5759898
393,31,0.2,26,0.6,1.570673132,1.5896306
394,40,0.2,26,0.6,1.57064459,1.6286609
395,4,0.3,26,0.6,2.552171686,2.5608094
396,13,0.3,26,0.6,1.538387016,1.5360383
397,22,0.3,26,0.6,1.331274243,1.3379067
398,31,0.3,26,0.6,1.329532505,1.3294046
399,40,0.3,26,0.6,1.328442079,1.3711294
400,4,0.4,26,0.6,2.929973217,2.9042842
401,13,0.4,26,0.6,0.989194183,0.9630221
402,22,0.4,26,0.6,0.694233102,0.68183625
403,31,0.4,26,0.6,0.691952197,0.6388898
404,40,0.4,26,0.6,0.690405846,0.66601384
405,4,0.5,26,0.6,3.05997578,3.0804534
406,13,0.5,26,0.6,0.622687766,0.5889008
407,22,0.5,26,0.6,0.266126644,0.297265
408,31,0.5,26,0.6,0.263600593,0.26722112
409,40,0.5,26,0.6,0.261869002,0.2618277
410,4,0.6,26,0.6,2.646943719,2.5964553
411,13,0.6,26,0.6,0.595410613,0.6400138
412,22,0.6,26,0.6,0.23873047,0.2882702
413,31,0.6,26,0.6,0.236057001,0.2621353
414,40,0.6,26,0.6,0.234409231,0.25028312
415,4,0.7,26,0.6,2.188150894,2.1313457
416,13,0.7,26,0.6,0.771991924,0.84477335
417,22,0.7,26,0.6,0.469410844,0.4791135
418,31,0.7,26,0.6,0.45807596,0.46717748
419,40,0.7,26,0.6,0.456808078,0.45984495
420,4,0.2,32,0.6,2.689408872,2.6680143
421,13,0.2,32,0.6,2.10090212,2.1629755
422,22,0.2,32,0.6,1.879521463,1.8955544
423,31,0.2,32,0.6,1.875118672,1.8769934
424,40,0.2,32,0.6,1.874597782,1.9016057
425,4,0.3,32,0.6,2.807943639,2.8231633
426,13,0.3,32,0.6,1.543653107,1.5754751
427,22,0.3,32,0.6,1.168745551,1.1965569
428,31,0.3,32,0.6,1.160812641,1.1482089
429,40,0.3,32,0.6,1.158403111,1.2066243
430,4,0.4,32,0.6,3.20658105,3.2845826
431,13,0.4,32,0.6,0.730318839,0.7661176
432,22,0.4,32,0.6,0.184607727,0.33756295
433,31,0.4,32,0.6,0.173168937,0.26962608
434,40,0.4,32,0.6,0.170376288,0.2694142
435,4,0.5,32,0.6,3.311246962,3.2726011
436,13,0.5,32,0.6,0.431075928,0.38668773
437,22,0.5,32,0.6,0.22336815,0.1408578
438,31,0.5,32,0.6,0.236826787,0.17769244
439,40,0.5,32,0.6,0.239717386,0.12438867
440,4,0.6,32,0.6,2.455424697,2.4612749
441,13,0.6,32,0.6,0.457265604,0.5181741
442,22,0.6,32,0.6,0.142787086,0.11129672
443,31,0.6,32,0.6,0.158368729,0.14922903
444,40,0.6,32,0.6,0.160754897,0.122622035
445,4,0.7,32,0.6,1.697147344,1.8070307
446,13,0.7,32,0.6,0.778073192,0.7798003
447,22,0.7,32,0.6,0.251180872,0.24440037
448,31,0.7,32,0.6,0.220676221,0.20896378
449,40,0.7,32,0.6,0.218679023,0.17918329
450,4,0.2,8,0.8,1.059812405,1.066288
451,13,0.2,8,0.8,0.723017915,0.712083
452,22,0.2,8,0.8,0.722853804,0.7241907
453,31,0.2,8,0.8,0.723034366,0.73547965
454,40,0.2,8,0.8,0.723662754,0.7406583
455,4,0.3,8,0.8,0.985985024,0.9219915
456,13,0.3,8,0.8,0.369685495,0.340825
457,22,0.3,8,0.8,0.368588526,0.35043064
458,31,0.3,8,0.8,0.368671856,0.39964157
459,40,0.3,8,0.8,0.368817725,0.46109203
460,4,0.4,8,0.8,1.149252261,1.1485839
461,13,0.4,8,0.8,0.327102953,0.38545462
462,22,0.4,8,0.8,0.32585382,0.38581452
463,31,0.4,8,0.8,0.325828307,0.40628722
464,40,0.4,8,0.8,0.325758592,0.4206144
465,4,0.5,8,0.8,1.408395733,1.4729435
466,13,0.5,8,0.8,0.395736189,0.44755507
467,22,0.5,8,0.8,0.394118429,0.4473923
468,31,0.5,8,0.8,0.393722956,0.462369
469,40,0.5,8,0.8,0.393627596,0.4627037
470,4,0.6,8,0.8,1.703607073,1.7364403
471,13,0.6,8,0.8,0.493349258,0.56919044
472,22,0.6,8,0.8,0.491544191,0.56303704
473,31,0.6,8,0.8,0.490973878,0.5704014
474,40,0.6,8,0.8,0.490699509,0.5669703
475,4,0.7,8,0.8,2.025954495,1.9677302
476,13,0.7,8,0.8,0.611136823,0.63763607
477,22,0.7,8,0.8,0.608828951,0.61794955
478,31,0.7,8,0.8,0.608251303,0.6164329
479,40,0.7,8,0.8,0.607816678,0.60892516
480,4,0.2,14,0.8,0.947419465,0.95026934
481,13,0.2,14,0.8,0.051363751,0.14185445
482,22,0.2,14,0.8,1.75683215,0.06153867
483,31,0.2,14,0.8,0.034760155,0.06436223
484,40,0.2,14,0.8,0.035070127,0.114570685
485,4,0.3,14,0.8,1.309814767,1.3170459
486,13,0.3,14,0.8,0.123125884,0.1777436
487,22,0.3,14,0.8,0.098598194,0.12057946
488,31,0.3,14,0.8,0.097427603,0.10944292
489,40,0.3,14,0.8,0.097470148,0.111702606
490,4,0.4,14,0.8,1.662148264,1.7006744
491,13,0.4,14,0.8,0.250864895,0.2645216
492,22,0.4,14,0.8,0.219255869,0.1966333
